Dim,Sparsity,conditionOnlyCanonical,conditionOnlyMean,mccc,mccm,mmcc,mmcm
2800.0,0.8,8.75,7.700000000000728,14.329999999999929,12.989999999999785,0.01000000000021828,0.0
2800.0,0.9,8.0,7.899999999999636,12.740000000001599,13.0,0.0,0.009999999998399293
2900.0,0.1,9.149999999999636,8.149999999999636,11.660000000000082,13.039999999999056,0.0,0.0
2900.0,0.2,9.829999999999927,9.459999999999127,13.509999999998401,13.640000000001235,0.0,0.01000000000021828
2900.0,0.3,10.049999999999274,8.850000000000364,12.299999999999272,13.230000000001382,0.009999999999990905,0.01000000000021828
2900.0,0.4,10.150000000000091,9.420000000000073,12.1299999999992,14.099999999998545,0.009999999999990905,0.01000000000021828
2900.0,0.5,7.230000000000018,7.899999999999636,14.1200000000008,14.670000000000071,0.0,0.01000000000021828
2900.0,0.6,12.149999999999634,10.700000000000726,12.340000000000146,13.279999999998836,0.0,0.009999999998399293
2900.0,0.6999997621878716,8.649999999999636,8.219999999999345,13.280000000000653,14.8599999999999,0.0,0.01000000000021828
2900.0,0.8,8.550000000001091,8.909999999999851,12.220000000001164,13.489999999999785,0.0,0.01000000000021828
2900.0,0.9,8.340000000000147,8.3700000000008,11.930000000000293,13.889999999999418,0.0,0.009999999998399293
3000.0,0.1,10.170000000000073,10.0,12.450000000000276,14.190000000000513,0.0,0.01000000000021828
3000.0,0.2,9.989999999999783,8.860000000000582,13.530000000002476,15.079999999999929,0.0,0.01000000000021828
3000.0,0.3,8.940000000000055,10.269999999999982,13.180000000000293,15.569999999999707,0.009999999999763531,0.0
3000.0,0.4,9.770000000000435,8.139999999999418,13.209999999999127,15.069999999999707,0.009999999999763531,0.01000000000021828
3000.0,0.5,10.630000000001019,10.079999999999927,12.449999999998909,13.190000000000055,0.009999999998399293,0.0
3000.0,0.6,8.329999999999927,10.75,13.760000000000215,15.969999999999347,0.01000000000021828,0.01000000000021828
3000.0,0.6999997777777778,9.719999999997524,8.550000000001091,13.780000000000653,15.060000000001313,0.0,0.009999999998399293
3000.0,0.8,9.640000000001237,10.349999999998543,12.669999999998256,15.270000000000437,0.0,0.0
3000.0,0.9,9.710000000000946,8.740000000001599,12.61999999999989,14.760000000000215,0.009999999998399293,0.01000000000021828
